"Mean Hourly Temperature (°C) for all sites, 01/01/04 thru 12/31/04",,,,,,,,,,,,,,,,,,
Location,Bald Mesa,Beaver Basin,Burro Pass Tr,Dry Fk Mill Cr,E Mt Peale,Geyser Pass,Gold Basin,Grand-view,Horse Cr,La Sal Pass,L. Beaver,Mellenthin Meadows,Moonlight Meadows,Mt Mellenthin,N Peale RG,Wet Fk Mill Cr,Upper Dk Can,Upper Dk Can 2
Logger S/N,532797,532798,533551,555505,533560,555501,441384,555497,532800,555506,710738,695788,625100,555494,532801,555502,555498,710739
Elevation (m),2707.00,3378,3329,3232,3073,3207,3186,2204,3037,3091,3125,3195,3280,3445,3223,2988,3518,3512
Date/Time,BMS,UBB,BPT,DFM,EMP,GEP,GOB,GRV,HCR,LSP,LBB,MEM,MOM,MEL,NPE,WFM,UDC,UD2
10/18/04 07:00,2.32,-2.52,-1.97,-1.89,-0.61,-1.51,-1.51,7.03,-0.16,-0.61,-0.16,-1.14,-1.97,-2.90,-1.51,-0.16,-3.37,-3.37
10/18/04 08:00,2.39,-2.90,-1.97,-1.82,-0.61,-1.51,-1.51,7.03,-0.16,-0.61,-0.16,-1.36,-1.97,-2.90,-1.51,-0.16,-3.37,-3.37
10/18/04 09:00,2.25,-2.90,-1.97,-1.97,-0.61,-1.66,-1.89,6.83,-0.16,-0.69,-0.39,-1.51,-1.97,-2.90,-1.51,-0.24,-3.37,-3.53
10/18/04 10:00,2.03,-2.90,-1.97,-1.97,-0.39,-1.97,-1.97,6.62,-0.16,-1.06,-0.61,-1.51,-1.97,-2.90,-1.51,-0.31,-3.37,-3.45
10/18/04 11:00,2.39,-2.59,-2.13,-1.97,-0.16,-1.89,-1.59,7.03,-0.39,-0.76,-0.61,-1.51,-1.97,-2.90,-1.59,-0.16,-3.37,-3.37
10/18/04 12:00,2.96,-2.44,-1.97,-1.97,-0.16,-1.59,-1.51,7.10,-0.46,-0.69,-0.61,-1.21,-1.82,-2.90,-1.74,-0.16,-3.29,-3.37
10/18/04 13:00,3.88,-2.44,-1.82,-1.66,0.66,-1.29,-0.91,8.96,0.14,-0.16,-0.01,-0.24,-1.51,-2.90,-1.14,0.21,-2.82,-3.37
10/18/04 14:00,5.40,-2.44,-1.51,-1.51,1.53,-0.91,-0.31,9.36,0.73,-0.09,0.73,-0.09,-0.91,-2.82,-0.61,0.73,-2.67,-3.37
10/18/04 15:00,7.56,-2.44,-1.44,-1.21,2.32,-0.61,0.07,10.47,1.17,0.58,0.73,-0.01,-0.84,-2.44,-0.16,1.60,-2.44,-3.06
10/18/04 16:00,7.56,-2.13,-1.14,-0.84,3.38,0.14,0.36,11.97,1.82,1.31,1.24,0.29,-0.31,-2.44,0.29,2.88,-2.28,-2.90
10/18/04 17:00,6.22,-1.97,-0.31,-0.46,3.03,0.44,0.36,12.23,2.39,1.60,1.17,0.58,0.36,-2.44,0.44,3.46,-2.06,-2.90
10/18/04 18:00,7.83,-1.97,-0.54,0.58,2.68,0.58,-0.01,11.96,2.60,1.60,1.60,0.80,-0.01,-2.28,0.73,4.01,-1.91,-2.90
10/18/04 19:00,5.88,-2.28,-0.46,0.29,2.10,0.51,-0.46,10.15,2.39,1.53,1.31,0.51,-0.01,-2.28,0.36,2.68,-2.90,-3.37
10/18/04 20:00,4.57,-2.52,-0.91,-0.09,1.39,-0.01,-0.91,8.96,1.82,0.95,0.95,0.07,-0.84,-2.36,0.07,1.96,-3.14,-3.37
10/18/04 21:00,3.95,-2.90,-1.36,-0.76,0.95,-0.61,-1.14,8.96,1.24,0.58,0.58,-0.46,-1.06,-2.52,-0.24,1.31,-3.37,-3.61
10/18/04 22:00,3.24,-2.90,-1.59,-1.14,0.36,-0.99,-1.21,8.43,0.80,-0.01,0.29,-0.61,-1.51,-2.90,-0.61,0.88,-3.85,-3.85
10/18/04 23:00,2.89,-2.90,-1.97,-1.51,-0.01,-1.06,-1.36,7.83,0.44,-0.16,0.07,-0.91,-1.66,-2.90,-0.99,0.58,-3.85,-3.85
10/19/04 00:00,2.53,-2.90,-1.97,-1.51,-0.24,-1.51,-1.51,7.43,0.29,-0.61,-0.16,-1.06,-1.97,-3.29,-1.06,0.29,-3.85,-3.85
10/19/04 01:00,2.46,-2.90,-2.13,-1.89,-0.16,-1.51,-1.51,7.43,0.07,-0.61,-0.16,-1.36,-1.97,-3.29,-1.36,0.14,-3.85,-3.85
10/19/04 02:00,2.46,-2.90,-2.28,-1.97,-0.16,-1.51,-1.59,7.23,-0.16,-0.61,-0.16,-1.29,-1.97,-3.14,-1.29,-0.16,-3.61,-3.85
10/19/04 03:00,2.46,-2.90,-2.13,-1.97,-0.61,-1.59,-1.66,7.23,-0.16,-0.61,-0.16,-1.51,-1.97,-3.06,-1.36,-0.16,-3.61,-3.77
10/19/04 04:00,1.89,-2.90,-2.05,-1.97,-0.61,-1.82,-1.51,6.83,-0.39,-1.06,-0.39,-1.44,-1.97,-3.06,-1.51,-0.46,-3.53,-3.53
10/19/04 05:00,2.25,-2.90,-2.44,-1.97,-0.61,-1.97,-1.29,7.03,-0.24,-0.91,-0.54,-1.51,-2.13,-3.37,-1.51,-0.31,-3.85,-3.85
10/19/04 06:00,2.46,-2.90,-2.44,-1.97,-0.61,-1.97,-1.06,7.10,-0.16,-0.99,-0.54,-1.51,-2.05,-3.37,-1.51,-0.16,-3.85,-3.85
10/19/04 07:00,2.75,-2.90,-2.36,-1.97,-0.39,-1.51,-1.06,7.43,0.14,-0.61,-0.31,-1.06,-1.97,-2.98,-1.06,0.07,-3.85,-3.85
10/19/04 08:00,2.89,-2.44,-2.13,-1.66,-0.61,-1.36,-1.06,7.09,0.29,-0.61,-0.46,-0.91,-1.97,-2.90,-1.06,0.07,-3.53,-3.77
10/19/04 09:00,3.24,-2.05,-1.97,-1.51,-0.61,-1.06,-1.06,7.83,0.29,-0.61,0.29,-0.16,-1.97,-2.44,-0.99,0.29,-3.37,-3.61
10/19/04 10:00,3.31,-2.36,-1.59,-1.21,-0.61,-0.91,-1.29,7.96,0.51,-0.61,0.36,-0.16,-1.51,-2.44,-1.06,0.73,-3.14,-3.29
10/19/04 11:00,2.32,-2.44,-1.51,-1.14,-0.39,-0.76,-1.29,6.62,0.51,-0.61,0.36,-0.46,-1.29,-2.05,-0.91,0.29,-2.52,-2.90
10/19/04 12:00,2.60,-2.44,-1.51,-1.51,-0.39,-1.06,-1.44,7.50,0.14,-0.61,0.36,-0.46,-1.51,-2.59,-1.06,-0.16,-2.90,-3.29
10/19/04 13:00,3.03,-2.21,-1.59,-1.51,-0.16,-1.21,-1.06,8.03,-0.09,-0.61,0.36,-0.61,-1.51,-2.44,-0.69,-0.16,-2.90,-3.37
10/19/04 14:00,3.94,-1.97,-1.59,-1.59,-0.16,-1.21,-0.84,8.43,0.29,-0.46,0.29,-0.54,-1.44,-2.52,-0.61,-0.01,-2.98,-3.37
10/19/04 15:00,4.29,-1.51,-1.21,-1.36,-0.16,-0.76,-0.24,9.03,0.36,-0.16,0.44,-0.16,-1.21,-2.05,-0.61,0.44,-2.36,-3.21
10/19/04 16:00,4.29,-1.21,-1.36,-1.06,-0.16,-0.54,-0.16,9.03,0.36,-0.16,0.73,0.14,-1.06,-1.82,-0.31,0.51,-2.21,-2.90
10/19/04 17:00,5.26,-1.06,-0.39,-0.61,-0.16,0.22,-0.16,9.75,1.02,0.07,1.17,0.80,-0.16,-1.36,-0.01,1.53,-1.97,-2.75
10/19/04 18:00,5.26,-1.06,-0.61,-0.16,-0.16,0.29,-0.16,9.82,1.46,-0.01,1.53,0.51,-0.16,-1.51,-0.16,1.67,-2.28,-2.52
10/19/04 19:00,4.85,-1.44,-0.69,0.22,-0.16,0.29,-0.39,9.75,1.60,-0.16,1.60,0.29,-0.24,-1.59,-0.16,1.89,-2.44,-2.75
10/19/04 20:00,3.95,-1.14,-0.99,0.29,-0.16,0.44,-0.39,9.23,1.53,-0.16,1.31,0.36,-0.16,-1.44,-0.16,1.67,-2.44,-2.44
10/19/04 21:00,3.45,-0.91,-1.06,-0.16,-0.16,-0.01,-0.16,8.83,0.95,-0.16,1.10,0.29,-0.54,-1.51,-0.16,1.39,-2.44,-2.44
10/19/04 22:00,4.01,-1.06,-1.06,0.29,-0.16,0.07,-0.16,9.16,1.24,-0.16,1.39,0.14,-0.54,-1.82,-0.16,1.82,-2.44,-2.44
10/19/04 23:00,4.43,-1.06,-0.76,0.58,-0.16,0.29,-0.16,9.82,1.60,-0.16,1.96,0.29,-0.16,-1.51,-0.16,2.03,-2.44,-2.44
10/20/04 00:00,4.43,-0.61,-0.84,0.29,-0.16,0.22,-0.16,9.42,1.60,-0.09,1.53,0.29,-0.46,-1.66,-0.16,1.96,-2.44,-2.44
10/20/04 01:00,4.15,-0.61,-0.61,0.44,-0.16,0.29,-0.24,9.23,1.60,0.22,1.67,0.29,-0.24,-1.51,-0.16,2.03,-2.44,-2.44
10/20/04 02:00,4.15,-0.61,-0.61,0.88,-0.16,0.29,-0.69,9.55,1.60,0.22,2.03,0.29,-0.16,-1.51,-0.16,1.89,-2.44,-2.67
10/20/04 03:00,4.78,-0.99,-0.61,1.10,-0.16,0.80,-0.61,10.41,1.60,-0.16,2.03,0.44,0.36,-1.59,-0.16,2.32,-2.67,-2.90
10/20/04 04:00,4.43,-0.99,-1.06,0.66,-0.46,0.43,-0.61,9.88,1.46,-0.16,1.67,0.06,-0.24,-1.82,-0.46,2.03,-2.90,-2.90
10/20/04 05:00,4.15,-1.06,-1.06,0.58,-0.39,-0.09,-0.99,9.75,1.60,-0.31,1.53,-0.16,-0.69,-1.97,-0.61,1.96,-2.52,-2.90
10/20/04 06:00,4.29,-1.06,-0.99,0.44,-0.61,-0.09,-0.54,9.55,1.60,-0.61,1.60,-0.16,-0.61,-1.97,-0.84,2.03,-2.90,-2.90
10/20/04 07:00,4.50,-1.06,-1.06,0.51,-0.61,-0.31,-0.69,9.82,1.60,-0.61,1.53,-0.16,-0.99,-2.13,-0.84,2.03,-2.90,-2.90
10/20/04 08:00,4.50,-1.14,-1.06,0.29,-0.61,0.07,-0.31,9.42,1.60,-0.61,1.60,-0.16,-0.69,-2.05,-0.91,2.03,-2.90,-2.90
10/20/04 09:00,4.22,-1.06,-1.06,0.29,-0.31,-0.16,-0.54,9.29,1.60,-0.39,1.53,-0.31,-0.84,-2.13,-1.06,1.89,-2.67,-2.90
10/20/04 10:00,4.01,-0.61,-0.91,-0.01,-0.16,-0.16,-0.61,9.42,1.24,-0.16,1.53,0.07,-0.69,-1.82,-0.39,1.67,-2.36,-2.52
10/20/04 11:00,4.50,-0.76,-0.61,0.14,-0.16,0.14,-0.61,9.56,1.53,-0.16,1.60,0.29,-0.54,-1.66,-0.24,2.03,-1.97,-2.44
10/20/04 12:00,6.22,-0.46,-0.91,0.58,-0.16,0.44,-0.39,10.73,1.82,-0.16,1.67,-0.01,-0.01,-1.89,-0.61,2.68,-1.97,-2.44
10/20/04 13:00,6.29,0.22,-1.06,0.88,-0.16,-0.01,0.07,11.90,2.10,-0.16,1.60,-0.09,-0.46,-1.97,-0.61,3.03,-1.97,-2.44
10/20/04 14:00,7.49,0.73,-0.46,1.53,-0.16,0.80,0.80,12.29,3.17,-0.16,2.10,0.51,0.51,-1.66,-0.09,4.56,-1.51,-2.44
10/20/04 15:00,8.83,1.17,0.66,2.67,0.14,1.67,1.17,13.06,3.88,0.22,2.89,1.24,1.82,-1.29,0.44,6.89,-1.36,-2.28
10/20/04 16:00,8.83,1.10,1.45,3.66,0.58,4.41,1.74,13.57,4.64,0.66,3.03,1.82,2.67,-0.69,1.02,8.89,-0.69,-1.97
10/20/04 17:00,8.36,1.17,2.03,3.87,0.73,3.03,1.60,13.38,4.29,0.73,4.36,2.39,2.95,-0.16,1.31,7.89,-0.99,-1.97
10/20/04 18:00,7.76,1.24,1.39,3.53,0.73,2.75,1.60,12.68,4.57,1.17,3.38,2.46,2.60,-0.01,1.46,6.35,-0.99,-1.51
10/20/04 19:00,7.36,1.17,1.46,3.03,0.88,2.46,1.74,12.68,4.22,1.46,3.74,2.25,1.82,-0.01,1.60,5.06,-1.06,-1.51
10/20/04 20:00,7.36,1.17,1.31,3.10,0.73,2.32,2.03,12.55,4.15,1.46,3.74,2.25,1.60,-0.16,1.60,4.85,-1.06,-1.51
10/20/04 21:00,7.43,1.17,1.60,3.03,0.73,2.32,2.10,12.49,3.95,1.46,3.67,2.46,1.60,-0.09,1.60,4.50,-1.21,-1.51
10/20/04 22:00,7.50,1.10,1.89,2.89,0.73,2.53,1.96,12.55,4.15,1.46,3.74,2.89,2.03,0.14,1.74,4.57,-1.51,-1.59
10/20/04 23:00,7.70,0.73,2.03,3.03,1.10,2.46,1.60,12.55,4.22,2.32,3.81,3.10,2.03,0.29,2.10,4.50,-1.51,-1.97
10/21/04 00:00,7.43,0.21,1.89,2.75,1.53,2.46,1.31,12.23,4.08,2.32,3.74,2.75,1.60,-0.09,2.03,4.15,-1.51,-2.05
10/21/04 01:00,7.03,-0.16,1.53,2.46,1.67,2.03,0.88,11.90,3.74,2.17,3.31,2.39,1.46,-0.24,1.67,4.15,-1.51,-2.44
10/21/04 02:00,6.62,-0.39,0.88,1.82,1.74,1.74,0.80,11.51,3.38,1.89,3.03,1.82,0.88,-0.69,1.31,3.52,-1.97,-2.59
10/21/04 03:00,6.02,-1.67,0.29,1.53,1.60,1.17,-0.24,10.80,2.89,1.67,2.39,1.31,0.66,-1.14,0.95,3.17,-2.28,-2.90
10/21/04 04:00,5.74,-1.89,-0.01,0.95,1.60,1.02,-0.61,10.08,2.68,1.60,2.17,0.88,0.14,-1.29,0.66,2.53,-2.59,-2.90
10/21/04 05:00,4.01,-1.44,-1.29,-0.69,0.28,-0.39,-0.39,7.02,1.16,0.58,0.29,-0.16,-1.06,-1.82,-0.24,0.36,-3.06,-3.29
10/21/04 06:00,2.32,-0.99,-1.44,-1.06,-0.16,-0.54,-0.39,5.61,0.29,0.29,-0.09,-0.16,-1.29,-1.97,-0.24,-0.16,-3.06,-3.37
10/21/04 07:00,2.17,-0.84,-1.06,-0.46,-0.39,-0.16,-0.31,6.08,0.36,-0.01,0.29,0.07,-0.99,-1.59,-0.39,0.29,-2.90,-2.90
10/21/04 08:00,2.82,-0.69,-1.06,0.29,-0.24,0.14,-0.16,7.16,0.58,0.14,0.44,-0.01,-0.46,-1.59,-0.24,0.51,-2.44,-2.52
10/21/04 09:00,3.17,-0.91,-0.91,0.29,-0.16,0.14,-0.39,8.30,0.80,0.29,0.80,-0.16,-0.39,-1.82,-0.61,0.73,-2.36,-2.44
10/21/04 10:00,3.74,-1.06,-0.69,0.58,-0.16,0.22,-0.39,9.03,0.73,0.29,1.17,-0.16,-0.39,-1.82,-0.54,0.58,-2.36,-2.44
10/21/04 11:00,3.88,-0.76,-0.99,0.29,-0.16,-0.01,-0.24,9.36,0.73,0.29,0.88,-0.16,-0.54,-1.97,-0.61,0.73,-2.44,-2.44
10/21/04 12:00,4.92,-0.91,-1.06,0.36,-0.01,-0.16,-0.16,9.55,0.73,0.29,1.17,-0.16,-0.61,-1.97,-0.61,0.95,-2.44,-2.59
10/21/04 13:00,5.67,-0.61,-0.69,0.88,0.29,0.21,0.29,10.47,1.31,0.36,1.39,0.14,-0.24,-1.97,-0.16,1.39,-2.44,-2.82
10/21/04 14:00,5.20,-0.31,-0.54,0.58,0.44,0.29,0.66,10.41,1.31,0.66,1.24,0.44,-0.39,-1.82,-0.01,1.39,-2.44,-2.90
10/21/04 15:00,5.61,-0.01,-0.16,0.88,0.73,0.73,0.80,10.67,1.74,0.80,1.60,0.73,0.07,-1.51,0.29,2.10,-2.44,-2.90
10/21/04 16:00,6.08,0.14,0.36,1.39,0.95,0.88,1.24,10.99,2.39,1.39,2.03,1.24,0.44,-1.06,0.66,2.60,-2.13,-2.67
10/21/04 17:00,6.28,-0.31,0.22,1.46,0.88,1.17,0.80,11.25,2.46,1.39,1.89,1.17,0.66,-0.69,0.66,2.68,-1.51,-1.97
10/21/04 18:00,6.89,-0.76,0.58,1.89,1.17,1.60,0.36,11.84,3.17,2.32,2.46,1.67,1.10,-0.24,1.10,3.53,-1.44,-1.66
10/21/04 19:00,4.43,-0.84,0.44,0.66,0.73,0.80,0.07,8.56,1.24,2.03,0.73,1.24,0.36,-0.46,1.17,1.24,-1.51,-1.59
10/21/04 20:00,3.80,-0.61,-0.46,0.21,0.51,0.36,0.14,8.03,0.36,1.02,0.36,0.44,-0.09,-1.06,0.44,0.36,-1.59,-1.97
10/21/04 21:00,3.24,-0.61,0.14,0.29,0.44,0.22,-0.16,6.56,0.44,1.02,0.29,0.66,0.07,-1.06,0.51,0.58,-1.51,-1.89
10/21/04 22:00,3.87,-0.91,-0.01,0.51,0.36,0.29,-0.16,7.83,0.58,0.88,0.29,0.58,0.07,-0.84,0.36,0.73,-1.51,-1.59
10/21/04 23:00,3.53,-1.44,-0.01,0.22,0.22,0.22,-0.91,7.23,0.66,0.66,0.36,0.51,0.14,-0.91,0.29,0.66,-1.51,-1.59
10/22/04 00:00,3.24,-2.82,-0.31,0.07,0.14,-0.16,-2.28,6.62,0.44,0.44,0.29,0.22,-0.16,-1.06,0.22,0.51,-1.59,-1.97
10/22/04 01:00,2.60,-3.06,-1.06,-0.54,-0.16,-0.76,-2.75,6.83,0.07,-0.31,-0.01,-0.61,-0.91,-2.13,-0.91,0.07,-2.98,-2.98
10/22/04 02:00,1.67,-4.25,-2.36,-1.89,-1.06,-1.89,-3.45,6.49,-0.69,-1.36,-0.99,-1.89,-2.28,-3.21,-1.89,-0.69,-4.09,-4.09
10/22/04 03:00,1.02,-5.23,-2.83,-2.05,-1.82,-2.52,-4.17,5.87,-1.29,-2.05,-1.44,-2.51,-2.51,-3.93,-2.59,-0.91,-4.90,-4.98
10/22/04 04:00,-0.46,-5.89,-3.93,-3.45,-2.52,-3.37,-4.82,4.36,-2.13,-2.75,-2.05,-3.37,-3.45,-4.58,-3.29,-1.90,-5.64,-5.64
10/22/04 05:00,-1.14,-6.65,-4.58,-4.49,-2.82,-4.09,-5.15,2.96,-2.75,-3.21,-2.98,-4.09,-4.41,-5.40,-3.69,-2.67,-6.23,-6.23
10/22/04 06:00,-1.51,-6.82,-5.23,-5.07,-3.37,-4.82,-5.48,2.82,-3.29,-3.85,-3.69,-4.74,-5.07,-6.23,-4.33,-3.14,-6.82,-6.82
10/22/04 07:00,-2.21,-6.82,-5.73,-5.64,-4.01,-5.64,-5.31,1.74,-3.77,-4.01,-4.33,-5.23,-5.64,-6.74,-4.74,-3.69,-7.50,-7.50
10/22/04 08:00,-2.44,-6.82,-5.81,-5.81,-4.33,-5.81,-5.73,0.58,-3.85,-4.33,-4.41,-5.48,-5.81,-6.82,-5.31,-4.01,-7.85,-7.85
10/22/04 09:00,-2.90,-6.82,-5.81,-5.81,-4.33,-5.81,-5.81,0.14,-3.93,-4.33,-4.33,-5.31,-5.73,-6.82,-4.90,-4.17,-7.85,-7.85
10/22/04 10:00,-2.90,-6.82,-5.81,-5.81,-4.33,-5.81,-5.31,-0.01,-3.85,-4.33,-4.74,-5.31,-5.48,-6.82,-5.15,-4.33,-7.85,-7.85
10/22/04 11:00,-2.75,-6.48,-5.81,-5.81,-4.01,-5.81,-5.48,0.29,-3.85,-4.33,-4.74,-5.31,-5.39,-6.82,-5.23,-4.33,-7.68,-7.85
10/22/04 12:00,-2.44,-7.33,-5.81,-5.81,-3.85,-5.73,-5.98,0.29,-3.85,-4.33,-4.33,-5.31,-5.31,-6.82,-5.31,-4.33,-7.68,-7.85
10/22/04 13:00,-2.36,-7.33,-5.98,-6.06,-4.17,-5.73,-6.31,0.51,-3.85,-4.33,-4.49,-5.39,-5.31,-7.08,-5.31,-4.33,,-7.76
10/22/04 14:00,-1.44,-7.16,-6.82,-6.74,-4.74,-6.23,-5.89,1.39,-4.17,-4.33,-4.82,-5.73,-5.48,-7.76,-5.89,-4.41,,-8.38
10/22/04 15:00,-1.44,-7.33,-6.82,-6.74,-4.17,-6.31,-5.81,1.46,-4.33,-4.49,-4.82,-5.81,-5.64,-7.76,-5.73,-4.82,,-8.38
10/22/04 16:00,-1.44,-7.33,-6.57,-6.23,-4.09,-5.81,-6.06,1.39,-3.93,-4.41,-4.82,-5.64,-5.48,-7.50,-5.73,-4.33,,-8.29
10/22/04 17:00,-1.14,-7.33,-6.74,-6.31,-4.17,-5.89,-5.98,1.60,-3.85,-4.41,-4.82,-5.39,-5.39,-7.68,-5.81,-4.33,,-8.38
10/22/04 18:00,-1.59,-7.33,-6.82,-6.57,-4.33,-6.31,-5.89,1.46,-3.85,-4.82,-4.82,-5.81,-5.81,-7.59,-5.81,-4.82,,-8.38
10/22/04 19:00,-2.05,-7.33,-6.82,-6.82,-4.49,-6.31,-6.06,1.46,-3.85,-4.90,-4.82,-5.81,-5.81,-7.85,-5.81,-4.82,,-8.56
10/22/04 20:00,-2.44,-7.76,-6.82,-6.82,-4.90,-6.31,-6.31,1.17,-3.85,-5.31,-4.82,-5.81,-5.81,-7.85,-5.89,-4.82,,-8.91
10/22/04 21:00,-2.44,-7.85,-6.82,-6.82,-4.82,-6.31,-6.31,1.24,-3.85,-5.31,-4.82,-5.81,-5.81,-7.85,-5.81,-4.82,,-8.91
10/22/04 22:00,-2.82,-8.20,-6.99,-6.82,-4.98,-6.31,-6.48,1.17,-3.85,-5.31,-5.15,-5.89,-5.98,-7.85,-6.06,-4.82,,-9.00
10/22/04 23:00,-3.62,-8.38,-7.25,-6.82,-5.07,-6.48,-7.33,0.80,-3.85,-5.39,-5.31,-6.23,-5.98,-7.94,-6.31,-4.74,,-9.09
10/23/04 00:00,-4.98,-8.03,-7.77,-7.69,-5.73,-7.16,-7.42,0.29,-4.82,-6.31,-5.73,-6.99,-6.31,-8.82,-6.31,-4.99,,-10.01
10/23/04 01:00,-4.82,-6.40,-8.38,-10.38,-5.81,-8.29,-7.76,0.29,-6.06,-7.25,-6.74,-7.50,-7.16,-8.73,-6.31,-6.82,,-10.10
10/23/04 02:00,-4.66,-6.49,-8.38,-11.13,-6.14,-8.91,-7.68,0.66,-6.74,-7.85,-7.42,-7.50,-7.76,-8.38,-6.06,-7.94,,-10.01
10/23/04 03:00,-4.74,-4.09,-8.65,-11.13,-6.14,-8.91,-7.16,0.58,-7.08,-7.94,-7.94,-7.76,-7.68,-7.42,-5.90,-8.38,,-9.19
10/23/04 04:00,-4.41,-4.50,-8.21,-10.94,-6.31,-9.00,-6.99,0.73,-7.33,-7.94,-7.94,-7.77,-6.99,-5.73,-7.94,-8.12,,-8.56
10/23/04 05:00,-4.74,-3.85,-7.08,-10.01,-6.23,-8.73,-6.31,0.73,-7.33,-8.38,-8.20,-8.12,-6.82,-5.32,-7.68,-7.85,,-8.12
10/23/04 06:00,-5.15,-3.69,-7.50,-9.83,-6.23,-8.29,-6.23,0.44,-7.33,-7.94,-7.68,-8.12,-6.91,-5.16,-7.59,-7.85,,-8.03
10/23/04 07:00,-4.66,-3.06,-6.57,-8.82,-6.23,-8.20,-5.56,0.66,-7.33,-7.94,-7.50,-8.38,-6.23,-4.33,-7.76,-7.59,,-8.20
10/23/04 08:00,-4.98,-2.52,-6.65,-9.01,-6.31,-7.94,-5.31,0.51,-7.33,-8.12,-7.85,-7.85,-6.23,-4.01,-7.42,-7.33,,-7.34
10/23/04 09:00,-4.98,-1.14,-6.91,-8.38,-6.31,-6.82,-4.58,0.07,-7.33,-7.85,-7.76,-7.50,-5.81,-2.90,-7.42,-6.91,,-5.81
10/23/04 10:00,-3.39,-0.69,-5.74,-8.03,-5.89,-6.99,-2.59,0.36,-6.82,-7.08,-7.08,-6.74,-5.64,0.06,-4.42,-6.74,,-5.39
10/23/04 11:00,-0.16,-0.54,-2.67,-7.68,-4.50,-5.90,-1.51,0.73,-6.57,-5.23,-6.23,-1.07,-4.66,0.06,0.51,-5.07,,-5.07
10/23/04 12:00,1.60,-1.06,-1.36,-5.56,-3.14,-4.33,-0.99,1.66,-4.75,-3.22,-2.76,2.38,-2.83,0.21,1.10,-2.67,,-4.09
10/23/04 13:00,3.94,-1.51,-0.16,-4.01,-1.60,-2.67,-0.99,4.43,-1.90,-1.74,0.51,1.24,-0.91,0.36,1.24,-0.91,,-2.59
10/23/04 14:00,4.85,-1.51,0.88,-2.90,0.86,-1.82,-0.24,4.64,-0.84,-0.76,1.31,3.37,-0.16,-0.31,1.17,0.07,,-2.59
10/23/04 15:00,5.95,-1.51,1.31,-1.44,1.24,-0.69,-0.61,5.61,-0.24,-0.84,1.60,2.17,0.14,-0.39,1.74,0.29,,-2.44
10/23/04 16:00,6.76,-1.51,1.74,0.07,0.14,0.79,-1.90,6.55,0.21,-0.61,1.89,2.67,0.51,-0.24,1.89,0.73,,-1.97
10/23/04 17:00,6.22,-1.97,1.46,1.24,-0.76,-0.24,-2.67,7.76,0.66,-0.84,1.96,1.46,0.73,-0.54,1.59,1.46,,-1.97
10/23/04 18:00,5.54,-2.13,0.21,2.10,-1.06,-0.24,-2.44,9.03,-0.16,-1.51,1.89,2.10,0.58,-0.16,2.46,-0.16,,-2.05
10/23/04 19:00,4.01,-2.59,-1.29,0.65,-1.66,-1.14,-2.83,8.50,-1.21,-2.13,0.58,1.16,-1.37,-1.21,0.88,-1.29,,-3.30
10/23/04 20:00,1.96,-3.14,-2.28,-1.14,-1.90,-1.66,-3.93,7.50,-1.51,-2.67,0.22,-0.09,-2.98,-1.59,0.14,-2.21,,-4.01
10/23/04 21:00,1.31,-3.37,-2.75,-2.21,-2.83,-2.13,-3.69,7.03,-1.97,-3.45,-0.31,-0.39,-4.17,-1.97,-0.16,-2.59,,-5.23
10/23/04 22:00,0.88,-3.37,-3.21,-2.44,-3.37,-2.83,-2.75,7.03,-2.05,-3.93,-0.69,-1.06,-5.15,-2.44,-0.76,-2.36,,-5.39
10/23/04 23:00,0.80,-3.37,-3.45,-2.36,-3.37,-2.59,-2.44,6.96,-1.67,-3.77,-0.76,-1.44,-5.31,-2.98,-1.14,-1.82,,-5.56
10/24/04 00:00,1.67,-3.53,-3.45,-2.05,-2.90,-2.36,-2.44,7.03,-1.21,-3.69,-0.61,-1.06,-4.90,-3.29,-1.36,-1.51,,-5.31
10/24/04 01:00,1.82,-3.85,-3.14,-1.97,-2.90,-2.36,-2.52,7.03,-0.99,-3.21,-0.61,-1.36,-4.58,-3.37,-1.44,-1.06,,-5.31
10/24/04 02:00,1.82,-4.09,-2.90,-2.21,-2.52,-2.44,-2.59,6.83,-0.99,-3.06,-0.84,-1.74,-4.09,-3.77,-1.66,-1.06,,-5.39
10/24/04 03:00,1.60,-4.58,-3.14,-2.44,-2.28,-2.44,-3.45,6.62,-1.06,-2.90,-1.21,-1.97,-3.69,-3.93,-1.97,-1.36,,-5.48
10/24/04 04:00,1.53,-4.82,-3.45,-2.98,-2.21,-2.75,-3.85,5.60,-1.21,-2.59,-1.74,-2.52,-3.53,-4.33,-2.21,-1.59,,-5.48
10/24/04 05:00,0.29,-4.82,-3.85,-3.69,-2.82,-3.61,-3.85,3.52,-1.97,-2.90,-2.44,-3.21,-3.85,-4.82,-3.06,-2.28,,-5.81
10/24/04 06:00,-0.99,-4.58,-4.17,-4.17,-2.90,-3.85,-3.69,2.17,-2.44,-3.37,-2.67,-3.69,-3.85,-5.23,-3.37,-2.44,,-5.98
10/24/04 07:00,-1.44,-4.25,-4.33,-4.33,-2.59,-3.85,-3.29,2.39,-2.44,-3.37,-2.75,-3.37,-3.93,-4.09,-3.37,-2.44,,-6.14
10/24/04 08:00,-1.51,-3.93,-4.09,-4.17,-2.59,-3.77,-2.75,2.60,-2.44,-3.37,-2.36,-2.83,-4.01,-3.45,-2.59,-2.44,,-5.73
